2014-06-29 00:18:58	guest	http://pwtest.electrobach.com/	Parse Error: 	syntax error, unexpected '/' (line 65 of /home5/electug8/public_html/pwtest/site/templates/login.php)
2014-07-04 20:24:13	t3-email.com	http://http://pwtest.local/?/	Error: 	Uncaught exception 'PDOException' with message 'SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 't3-email.com-29' for key 'name_parent_id'' in /Applications/XAMPP/xamppfiles/htdocs/pwtest/wire/core/Pages.php:692 Stack trace: #0 /Applications/XAMPP/xamppfiles/htdocs/pwtest/wire/core/Pages.php(692): PDOStatement->execute() #1 /Applications/XAMPP/xamppfiles/htdocs/pwtest/wire/core/Pages.php(614): Pages->savePageQuery(Object(User), Array) #2 [internal function]: Pages->___save(Object(User), Array) #3 /Applications/XAMPP/xamppfiles/htdocs/pwtest/wire/core/Wire.php(359): call_user_func_array(Array, Array) #4 /Applications/XAMPP/xamppfiles/htdocs/pwtest/wire/core/Wire.php(317): Wire->runHooks('save', Array) #5 /Applications/XAMPP/xamppfiles/htdocs/pwtest/wire/core/Page.php(1113): Wire->__call('save', Array) #6 /Applications/XAMPP/xamppfiles/htdocs/pwtest/wire/core/Page.php(1113): Pages->save(Object(User), Array) #7 /Applications/XAMPP/xamppfiles/htdocs/pwtest/phpscripts/register.php(28): Page-> (line 692 of /Applications/XAMPP/xamppfiles/htdocs/pwtest/wire/core/Pages.php)
2014-07-05 09:17:29	guest	http://pwtest.local/	Parse Error: 	syntax error, unexpected ')' (line 134 of /Applications/XAMPP/xamppfiles/htdocs/pwtest/site/templates/login.php)
2014-07-05 09:31:47	guest	http://pwtest.local/	Parse Error: 	syntax error, unexpected '$session' (T_VARIABLE) (line 30 of /Applications/XAMPP/xamppfiles/htdocs/pwtest/site/templates/login.php)
2014-07-05 09:36:22	t4-email.com	http://pwtest.local/	Parse Error: 	syntax error, unexpected 'if' (T_IF) (line 126 of /Applications/XAMPP/xamppfiles/htdocs/pwtest/site/templates/login.php)
2014-07-06 18:30:06	tehandyb-gmail.com	http://pwtest.local/	Parse Error: 	syntax error, unexpected '
2014-07-06 19:58:41	admin	http://pwtest.local/	Parse Error: 	syntax error, unexpected 'echo' (T_ECHO) (line 25 of /Applications/XAMPP/xamppfiles/htdocs/pwtest/site/templates/home.php)
2014-07-06 19:58:56	admin	http://pwtest.local/	Parse Error: 	syntax error, unexpected 'echo' (T_ECHO) (line 28 of /Applications/XAMPP/xamppfiles/htdocs/pwtest/site/templates/home.php)
2014-07-06 21:59:36	admin	http://pwtest.local/browse/test-profile-tehandyb/	Parse Error: 	syntax error, unexpected '?>' (line 14 of /Applications/XAMPP/xamppfiles/htdocs/pwtest/site/templates/UserProfile.php)
2014-07-28 17:13:16	?	http://pwtest.local/?/	Error: 	Exception: SQLSTATE[28000] [1045] Access denied for user 'electug8_pwire1'@'localhost' (using password: YES) (in /Applications/AMPPS/www/pwtest/wire/core/ProcessWire.php line 143)  #0 /Applications/AMPPS/www/pwtest/wire/core/ProcessWire.php(51): ProcessWire->load(Object(Config)) #1 /Applications/AMPPS/www/pwtest/index.php(185): ProcessWire->__construct(Object(Config)) #2 {main}
